Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_NY5T05AK	0.124484136051715	0.0246540358449265	0	0.154550801406743	0	2.29720847425333	0	0.111537361176587	0	0	0.120419924768429	1.01405655192215	1.26377382175747	0	0	4.89811362894877	0	0.0230682568381969	0	0.741980838501813	0.0260522375171623	0.113881121031895	0.03	0.175743029954114	1.02417662893683	10.9137811900192
BS_P2Y2NANM	0	0.473539667990031	0	0.386658800228371	0	2.60257593190666	0	0.265668030917852	0	0	0.268397329487164	0.660301775334021	2.03946342374138	0	0.0878729116846528	7.14237869152549	0.0633267609127776	0	0	3.07204407170046	0.123646655080529	0.255795815133597	0.15	0.0914745508545697	1.06219742002246	17.441669865643
BS_PDVD0GCM	0	0.354275177878952	0.00716290317232346	0.119634648438354	0	0.458827225466866	0	0	0.0352051866864809	0	0.24605192890309	0	0.660828986986176	0	0	4.40308851718651	0	0.0238262700112872	1.82653161995079	0	0	0.220018590981364	0.19	0.0711318430224275	1.07533674777896	8.35545105566219
BS_PEP9NZXN	0	0.00283018772842187	0	0.010850822793091	0	0.4429497038599	0	0.0615172431795715	0	0	0	0.214195764484459	0.585515682410536	0	0	1.21113868346511	0	0	0	0.615099543455768	0.0224083676470305	0.00428094915269005	0.07	0.131380603355309	1.05171744526737	3.17078694817658
BS_PQ7CQFYR	0	0.123382691864062	0	0.229565358567836	0	0.12021252658255	0	0.379323482818688	0	0	0	0.197914760344494	0.2485257745852	0	0	0.767439035292106	0	0.00687269532158417	0	0.254555698650431	0	0.000557304188018731	0.43	0.0315595952961845	1.07892519348146	2.32834932821497
BS_PRCG6W20	0.235900565612182	0	0.0706163555769908	1.23122223885522	0	1.14220993656105	0	0.573792185349586	0.00736395144638096	0.173863547869112	0	0.645765062393303	0.86619575386981	0	0.1858752750212	3.71832687960109	0	0	0	0.0306452439808563	0.0722393751079026	0.209918369638232	0.01	0.301548304750303	0.963536112637115	9.16393474088292
BS_Q2PBFNDF	0.0452509018377431	0	0.00588721072201767	1.01489399919917	0	0.702008147014117	0	0.0876197224734373	0	0	0	0	1.7152276251682	0	0.0725696599116284	10.0206439531115	0.0302884736256936	0	0	0.637448086204707	0	0.113229399234681	0.14	0.0959992163764059	1.09484660483924	14.4450671785029
BS_Q3TBCK4V	0.0329562281060727	0.0413381774325311	0	0.115029051665183	0	0.575136531638058	0	0.0842443967341268	0.0111717816310029	0	0.212177276300245	0.147924531845948	0.405692438661936	0	0	1.02420588167239	0	0	0	0.0396101316182732	0	0.103795722406326	0.1	0.126262393456164	1.04102839247106	2.79328214971209
BS_Q6VH5GJ8	0.00561113153814878	0.150749035091941	0	0.272879004654612	0	0.484821588412903	0	0.335393026147952	0	0.32683202636534	0	0.43838175013249	1.55488027346132	0	0.0908777226930876	3.31091359980297	0	0	0	1.43988499635039	0.0208679758670753	0	0.33	0.046233158856044	1.08585017378231	8.43209213051823
BS_Q79NP5YY	0.0353079281102997	0	0.00879199353318439	0.346980902435337	0	0.353435497477	0	0.0749369849307669	0	0	0	0.311084745395582	1.34203399887098	0	0	2.3929368409802	0	0.0207136098259184	0	0.721814681552626	0.0208510609999316	0.00704265799949693	0.16	0.0888914937338715	1.0701009026524	5.63593090211132
BS_QBMW69AM	0.0204721359913946	0	0	0	0	1.32056099459625	0	0.208756584272151	0	0	0	0.655060401816141	0.52272278725172	0	0	1.0626242137754	0	0.131634171718264	0	3.86848363309805	0.365919148800008	0.0496584430760254	0	0.55473995791349	0.836589326533893	8.2058925143954
BS_QH82PBMB	0.0251021800249297	0.024411674186012	0	0.168550279814156	0	0.819052487492945	0	0.0876520674171286	0.112372039570515	0	0.0917617806697169	0.154676270098693	0.489962854437559	0	0	2.30004803385446	0	0	0.260554091650657	0	0	0.0612113271555899	0.11	0.117456066791948	1.04783578149816	4.59535508637236
BS_QTSXW7DA	0.002897431678042	0.0392347080579326	0	0.211986590989753	0	0.682800934446241	0	0.118053934065545	0	0	0	0.304031877199292	0.139761935609235	0	0	1.19888487817752	0	0	0	0.472919931747629	0.0118661119036869	0.0778303801366389	0.04	0.159117476880442	1.03215616687061	3.26026871401152
BS_QV51J756	0	0.106775135726467	0	0.0639548302562767	0	0.295471673184981	0	0.0304090521324007	0	0	0.202490203826144	0	0.385652556187576	0	0	1.06996292810454	0	0.00176463992188844	0	0.197339831756985	0.0261003871376719	0.0212111993850278	0.33	0.0459662204788909	1.07604494520679	2.40113243761996
BS_R244Z0WX	0.00424849861269667	0.0922827030589009	0	0.373767056549396	0	0.930505682391602	0	0.11698589335606	0.0154281741512941	0	0.200315894288009	0.099947867349501	0.255251992741857	0	0.0208473548559861	1.35237831814235	0	0	0.314297323944831	0	0	0.0328987108070429	0.11	0.118061212310873	1.03918137645767	3.80915547024952
BS_R3AJB6VS	0.039804932292364	0.00277538460698646	0	0	0	1.59445516422723	0	0.148167420222015	0	0	0	0.898474680714884	0.636759270387358	0	0.0171597446134213	3.46915236457874	0	0	0	2.45342718037232	0.136925585431892	0	0.02	0.231539008972	1.01272723800572	9.39710172744722
BS_R7V8BC98	0.00104617294900902	0.0151109306555542	0	0.803106977844303	0	0.890642744609217	0	0.0887392221242847	0	0	0.234619107608994	0	1.28866259026593	0	0	4.06528312779395	0	0.0744896246988088	0	0.302996063145729	0.0195260870566158	0	0.01	0.27132243904984	0.983729129994586	7.7842226487524
BS_R9CKW9DY	0.480744727537152	0	0.102196073922279	0.352147904502486	0	0.813786231202159	0	0.0896233535719964	0.00931506041923676	0.0293108993737298	0	0.935336340632363	3.85418459313562	0	0.165082409102783	9.8504694543824	0	0	0	0.491238652793603	0	0	0.03	0.162142344220255	1.04922986714146	17.1734357005758
BS_RAQFEB0S	0.609254503042491	0	0.0845035911578968	0.337261698515854	0	0.209023544055553	0	0.159333650578528	0	0	0	0.31371885139146	1.80660038170367	0	0.153910798387322	5.7418612009645	0	0	0	0.858990757887131	0.131951770876049	0	0	0.375632644336277	0.934731583089161	10.4064107485605
BS_RARBBY7C	0	0	0.166554035289428	0.725331941711419	0	1.65151125784403	0	0.421484344307213	0	0	0	1.24408480791593	4.10013994627395	0	0.145580506193761	6.96190067851812	0	0.0950096670545897	0	2.2566811296831	0.196736862041938	0.0561364546444483	0.16	0.0852116743691149	1.06582896540109	18.0211516314779
BS_RGSMX7QD	0.000754700459936423	0.0113301262133528	0	0.077457346921619	0	0.608205170942046	0	0.0531814459687297	0.0085388573534354	0	0.151434572646719	0	0.113706439293658	0	0	1.54528291880247	0	0	0.474694272930204	0	0	0.0478133807135068	0.17	0.0838393775381149	1.05912204248254	3.09239923224568
BS_RMT7ABN6	0.126478993831309	0.151917372678539	0.00489393128677003	0	0	2.44583505633984	0	0.289271390101305	0	0	0	1.46728768493349	1.75477318575381	0	0.0546252047741613	5.76060411219382	0.0234664947796063	0	0	2.80889547463649	0.215007764768733	0.520321452924068	0.11	0.117050218565761	1.05413499357926	15.6233781190019
BS_RNANA568	0	0.217499996245355	0	0.45999743126956	0	1.6166444665956	0	0.117134950486783	0	0	0	0.710928881027125	1.0001416231872	0	0.0100827310723801	4.61712265776033	0	0.0576172899597686	0	0.497405951582537	0.00463924468433358	0.251590918163575	0.02	0.234688806651506	0.997579901201473	9.56080614203455
BS_RPJ1EPHA	0.135029296985053	0.194321319044887	0	1.2788892931541	0	4.23463571203408	0	0	0.239956460324622	0	1.50697276613897	0	1.5004986669749	0	0.0141001386163202	10.5439919660458	0.0228794353292556	0.0617478792008759	0.699286958322424	0	0	0.341221777694375	0.2	0.0680272320662153	1.06986096049207	20.7735316698656
BS_RRAEQZ97	0.0214898946429914	0.062892496246753	0	0.111112522325579	0	0.442328498362719	0	0.112662269344088	0.132567593922061	0	0.212596135480665	0.0472607376202112	0.0404109000465313	0.784133876883816	0	1.65379239455271	0	0	0	0.793880845902002	0	0.0899582070307166	0.01	0.318156903740601	0.963583552735165	4.50508637236084
BS_RVSEDNJ4	0	0.0727185500978321	0.0169564231879884	0.000633983297139853	0	0.517572964370786	0	0.0640112320595285	0	0	0	0.248787050100442	0.309790671983577	0	0	1.33155880800223	0	0.0288340850127902	0	0.734184618982558	0.0385224573288726	0.0981182150772156	0.24	0.0566148298014757	1.08374064427727	3.46168905950096
BS_S1KK7XRH	0.00223065210870196	0.0105095501977869	0	0.291954998532274	0	0.796751253053039	0	0.0855009463879295	0.00640237134171407	0	0.177014084768107	0.175199057440728	0.405898695636459	0	0	1.3641853333193	0	0.0134116897655442	0.104473037314057	0	0	0	0.07	0.136638826251332	1.03765331810184	3.43353166986564
BS_S458NMKH	0	0.10739557673213	0.0064239305967418	0.266909968549093	0	0.535780444815459	0	0.0345197413184975	0	0	0	0.346913985644368	0.590191961958325	0	0	2.19698996261926	0	0.00208832410225716	0	1.32576745210786	0.0356584845858396	0.130534831077656	0.43	0.0330369920418859	1.10205223605512	5.57917466410749
BS_S50KQEXV	0.00522643502663474	0.0152920508204738	0	0.180641345897586	0	0.927320807510574	0	0.00324185905270444	0	0	0	0.270915933275031	0.18416100149552	0	0.013423047874257	2.1778664251286	0.013059633927925	0	0	0.162076028128891	0	0	0.13	0.107437569320353	1.06210154439346	3.9532245681382
BS_SDA4RMMG	0.00514418659973868	0.0450912759699076	0	0.143580755794759	0	0.672897683677119	0	0.0896771635842359	0.268242909372264	0	0.249255285557676	0.0660624082445155	0.253851017043064	0	0	0.393303323626772	0	0	0.322838193879622	0	0	0.0578101152683681	0.46	0.0163924348226046	1.08690053485883	2.56775431861804
BS_SDZY6RZ3	0.121847668615503	0.0281263103775772	0.03465262221068	0.369842804106922	0	0.517271491811157	0	0	0	0	0.192492202506298	0	0.550061486487845	0	0	2.7246193859742	0	0.0229047589780525	0	0	0	0.2261083322715	0.24	0.0570691886972524	1.08732885874728	4.78792706333973
BS_SFKZSJN1	0	0.185821403618063	0.0022454314480946	0.23031818819612	0	0.0968312405845656	0	0.00402074672938761	0.0107907863320239	0	0.0718169788104844	0	0.32330158895241	0	0.00551317101142719	0.991211544620211	0	0	0.150463790558833	0	0	0.0113119621518157	0.23	0.0605087614120799	1.06818608454129	2.08364683301344
BS_SH2S6SFN	0	1.08598473372506	0	0.627136701652281	0	0.151949513554621	0	0.547992412127266	0	0	0	1.5885693850431	0	2.57802030887857	0.114287967190568	12.9345990168894	0.115611500298712	0	0	0.180620536628011	0.0756420521436406	0.152580113711384	0.01	0.32448688817671	0.973758075814288	20.1529942418426
BS_SHMC4902	0.0196316248065684	0.00357320824577851	0	0.274718905036516	0	0.940604229466153	0	0.157673197263505	0.0826366815206227	0	0.218812005213676	0.135596925322248	0.317390598186678	0	0	1.21211177492271	0	0	0.180407793931797	0	0	0.110643439960904	0.24	0.0582886803404961	1.06768754382361	3.65380038387716
BS_SJ0HXCD0	0.0276134223490321	0.031637235631407	0	0.106381639491153	0	0.725408180665084	0	0.0901162975312118	0	0	0	0.357697719742331	0.390110359084509	0	0.0252393608186348	1.12520483786151	0.00825765995754142	0	0	1.09748609569485	0.054737801620382	0.0184203300513934	0.03	0.185230457224115	1.03167981350056	4.05831094049904
BS_SQX5E15Z	0.605444420481706	0.0912351637095742	0.232832221171415	0.68951061357002	0	1.21118156102835	0	0.016839319936082	0	0	0	0.130071852285905	1.08640996450588	0	0.0745326324844131	5.13733572491494	0	0	0	0	0	0	0.02	0.187561565833334	1.02268569371203	9.27539347408829
BS_SW8C9Y5Y	0.0367133457900548	0.0497561397161089	0	0.520860207813365	0	0.265460702013724	0.528170496389895	0	0	0	0.403871083271752	0	0.707728328710818	0	0	4.17236489832055	0	0.0923834489442313	0	0.462111594110158	0.020181849634719	0.130532262290382	0.02	0.196343067648127	1.02036661871275	7.39013435700576
BS_SXRS2P6T	0.00376961207710471	0.0308796786584824	0.0275651408426602	0.282940705772915	0	0.970271417433228	0	0.100641032400132	0	0	0	0.457384550627068	0.357311575099168	0	0.00904345912853	1.63908307530594	0	0	0	0.676228972189335	0.0223303542371022	0.07086136672737	0.42	0.033675260118822	1.08569266407781	4.64831094049904
BS_T0RKFEKR	0.016551854707445	0.0618489384020137	0.121678788108047	0.247704276110182	0	0.610738680234648	0	0.116850341041829	0	0	0	0.31990150520837	0.340795905634258	0	0.00245637380346467	1.91461082452934	0	0.0296991961466849	0	0.754097919924792	0.0316109354869999	0.0615696238097151	0.02	0.202546066626194	1.01113285989937	4.63011516314779
BS_T2QPMZCM	0	0.345775422080351	0	0.129822936077879	0	0.223528641865964	0	0.0769926243384566	0	0	0	0.0293780823804149	0.724052517578292	0	0	1.27809853961373	0	0.0184668751449416	0	0.0794649949300263	0	4.77865789062713e-06	0.61	-0.0032211475664583	1.10306936957609	2.90558541266795
BS_T4JFN54G	0.00222694089966796	0.0278002048515977	0	0.174423038329847	0	0.561502939548187	0	0.0180814880352128	0.0328591935888831	0	0.0244504323243772	0.174634592956114	0.101754255623677	0	0	1.74024747214926	0	0	0	0.17087865933558	0	0.0582617036627751	0.0600000000000001	0.14338736761427	1.0459543617351	3.08712092130518
BS_T5P5ME9M	0	0.361445512171404	0.093145252109602	0.492576646364202	0	1.73996350659543	0	0.119127960669411	0	0	0.241834114386112	0.387419365856093	5.20725330665817	0	0.00730614472684399	7.7874920106368	0	0	0	2.13995227702555	0	0.921639373049899	0.24	0.0564277463223926	1.08541032417531	19.4991554702495
BS_TDJXQBVY	0.32636404314272	0.418990646244659	0	1.27404644539549	0	4.51660631446452	0	0	0	0	0	3.1034356745275	3.90897639277153	0	0.305312238894976	14.9549106070146	0	0.124787580566935	0	3.14629400100221	0.144113613631093	0.703149006643164	0.4	0.0367455590850077	1.08703779630396	32.9269865642994
BS_TG93XC55	0	0.147389187253317	0	0.153141102463346	0	0.309370913753119	0	0.269071062597486	0	0	0.137852867125477	0.187290770496502	0.399220884536879	0	0	0.545420698768882	0	0	0	0.131312454987549	0	0.0907362000519924	0.95	-0.0369907181903353	1.10417400974478	2.37080614203455
BS_TRZZRYKF	0	0.0385027959546129	0	0.0461098414166681	0	0.512009994827934	0	0.0118564721401398	0	0	0.137234012420217	0.0281807196349684	2.07942614773192	0	0	4.07786714434269	0	0.0319061591131632	0.00278997069553534	0	0.00899198164537711	0	0.01	0.337630409521858	0.965378044388739	6.97487523992322
BS_TV80600R	0	0.116511558658049	0	0.651036678178851	0	0.890405319388436	0	0.110664672117672	0.0394606867384067	0	0	0.0460878380063339	0.41052168702945	0.151934462975915	0	3.4794878613935	0	0	0.871267419351275	0	0	0.177880933244648	0.07	0.137093738294917	1.03837264402944	6.94525911708253
BS_TWFDEMBZ	0.0145375113399827	0.0735483353747538	0	0	0	2.72421649773312	0	0.125029560033319	0.113069545487277	0	0.780443966795975	0.298315762026503	0.521966615907631	0	0	7.58498994758678	0	0.144154782525753	1.49503879625456	0	0.0162145941203016	0.0846737009368772	0.24	0.058635218727667	1.07417341617345	13.9761996161228
BS_V2G1YE8R	0.0144215447039098	0	0	0.841458924034325	0	1.5091430272967	0	0.0170492692517634	0	0	0	0.647575228648846	2.11964981506261	0	0	3.55874325239087	0	0	0	0.202916470674329	0.0196600521103484	0.112914085691945	0.02	0.188426652058834	1.01892180376351	9.04353166986564
BS_V33RCK1Y	0	0.0358388729786122	0	0.265941822484936	0	0.929632004598605	0	0.155560867284696	0	0	0	0.793882932862827	0.301207718112402	0	0	4.14685038076421	0	0	0	0.27653523430565	0.0662008383930932	0	0.13	0.10920755713673	1.0694954209745	6.97165067178503
BS_V3REENH9	0.150184195237879	0.016974135415511	0	0.642164097130279	0	1.39538221352957	0	0.193364629387585	0.0475816294132939	0	0.68807107907422	0.068854818543685	0.803305439971575	0	0.0117409660196189	3.67971910697892	0	0.019790141309012	0.213683548254498	0	0	0.153176322191166	0.37	0.0389863945839746	1.07817014581857	8.08399232245681
BS_V72GX2AZ	0.0142350337700297	0.0498235271238096	0	0.447202797115751	0	1.55964755830728	0	0.0290911551518137	0.0116166997803672	0	0.0511736668080866	0.00877066037464867	0.252119405572653	0	0.0143403875949116	1.86128412802932	0	0	0.302731933196612	0	0	0.0466962525489956	0.19	0.0730295900137581	1.06464488093555	4.64873320537428
BS_V7BZ049H	0.112165888366039	0.20400120894991	0	0.738555643159053	0	3.73559065925098	0	0	0	0	1.0450539325992	0.368149163267641	3.86577533416597	0	0	14.586794833496	0	0.187399026108314	0.0927501881707844	0	0	0.419100014980471	0.19	0.0720779158008572	1.08370019506323	25.3553358925144
BS_V89HGTET	0.0342501259491899	0.124523874872806	0	0.288709001757424	0	0.950943257999371	0	0.0740285510871262	0.0586839755133039	0	0	0.617923881700472	0.950145887634315	0	0.0172876834383793	2.6207959981244	0	0	0	1.53173037446898	0	0.0556606887978051	0.36	0.0415973442889446	1.09069887764304	7.32468330134357
BS_VARR255N	1.01978706185678	0	0.706265250981904	0.237599049049848	0	1.02478486148222	0.0103743906666297	0	0	0	0.187019643411434	0	1.64665638200883	0	0.079100678633527	4.49148220678006	0	0	0.282276843818064	0	0	0.012983765667715	0.02	0.219689830920055	1.00282554883059	9.69833013435701
BS_VMMJYN8Z	0.00776808482009669	0.018991272431327	0	0.195527878800749	0	1.14435780341715	0	0.167330944653971	0.0472846600262475	0	0	0.254691785843665	0.191200764310456	0	0.00227279590828812	0.77968233336094	0	0	0.510351865936555	0	0	0.0365474880337353	0.51	0.0106199163345248	1.08861833371274	3.35600767754319
BS_VTYNWK05	0.0305299707388855	0	0.0754925345327691	0.762708510810478	0	1.64536662813815	0	0.241698078656483	0	0	0	1.18306627051863	3.14710564932785	0	0.0250237972215798	9.44729028623712	0	0.0292214180082724	0	1.40532003164519	0.0376374767557469	0	0.0600000000000001	0.149798928650286	1.04540087724804	18.0304606525912
BS_VZWXGYT2	0.0450324832260508	0.0430716489996331	0	0.154744093204254	0	0.449515040220885	0.368010321420923	0	0.0381234208615351	0.0847403855141143	0.227680786926631	0	1.03932038514858	0	0.0279557019144046	8.64681918159965	0	0.00857244420872096	0.248697645283207	0	0	0.0261617589762111	0	0.412682971829962	0.925318805737702	11.4084452975048
BS_WRQHPSXQ	0.00846859666364427	0.00388395386169544	0	0.0621862922887025	0	0.244331483848171	0	5.63436062398064e-07	0.0530197033779392	0	0.285388724018141	0.049713392541661	0.187057637974722	0	0	0.805557536275569	0	0	0.561888814729312	0	0	0.0620157769920591	0.55	0.00725476049234651	1.08540349534305	2.32351247600768
BS_WVS02TZK	0.0088165004094627	0.0113969420788992	0	0.194623368771997	0	0.97390313398444	0	0.0975558695053127	0.000451328823501993	0	0	0.189790330034972	0.302477574886573	0	0	0.704858964368251	0	0.00483780391367426	0.0956681246179819	0	0	0.0982880048621322	0.52	0.00937208144458521	1.0940252153819	2.6826679462572
BS_X16PENSA	0.0137745126311286	0.0594415045061128	0.0974608591820713	0.417652691096769	0	0.613349989378121	0	0.0351295679385074	0.0272348862463408	0	0	0.474812815444798	0.264381316806118	0	0.00232435745133331	1.93507526785138	0	0.0124577474336037	0	0.447601947590728	0.00598823558659629	0.0745810954821129	0.13	0.10936769995089	1.05314101488642	4.48126679462572
BS_X2EDW2ZB	0	0.36110624316505	0	0.146502643625615	0	0.402061462922765	0	0.110988720270897	0	0	0	0.254849691949597	1.91861785145163	0	0.118129227933451	2.21553232823846	0	0	0	0.679011277996236	0.157499976630566	0	0.14	0.0937720382912103	1.06196387520785	6.36429942418426
BS_X5DFR216	0.0440349290448005	0	0.016858969746441	0.290758310242996	0	1.15261341488978	0	0.111216006732715	0	0.0510882734104747	0	0.358012545779328	1.70180871912233	0	0.091642762723947	3.71066740141802	0	0	0	0.731160852387292	0.00897913307555312	0.0498726929426392	0.01	0.273497199470832	0.980502588275257	8.31871401151631
BS_X6GFVDVA	0	0.0616556959646171	0.0588035757559085	0.315743655499721	0	0.629091781333851	0	0.0971938960527152	0	0	0	0.402892974114614	1.01940982665333	0	0.0616816631889007	5.37192868188927	0	0	0	0.976203244519026	0	0.441613815008848	0	0.394120243115036	0.925610154469709	9.43621880998081
